date,year,month,meter_id,measurement_type,meter_type,suburb,usage_type,total_value,avg_value,max_value,min_value,reading_count,processed_time,issue_type,severity
2022-07-13,2022,7,60192780,Pulse1_Total,captis_pulse,buderim,residential,1381340.0,51160.74074074074,51214.0,50954.0,27,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,62369873,Pulse1_Total,captis_pulse,buderim,residential,13501.0,587.0,587.0,587.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,271268,Pulse1_Total,captis_pulse,buderim,residential,415385.0,27692.333333333332,27700.0,27690.0,15,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,271268,Pulse1_Total,captis_pulse,buderim,residential,637384.0,27712.347826086956,27725.0,27700.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,36810104,Pulse1_Total,captis_pulse,redcliffe,non-residential,8077632.0,504852.0,504852.0,504852.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,36810104,Pulse1_Total,captis_pulse,redcliffe,non-residential,1.1611596E7,504852.0,504852.0,504852.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,511418,Pulse1_Total,captis_pulse,kuluin,residential,2203902.0,122439.0,122439.0,122439.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,511418,Pulse1_Total,captis_pulse,kuluin,residential,2938536.0,122439.0,122439.0,122439.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,2112,Pulse1_Total,captis_pulse,maroochydore,residential,8813562.0,550847.625,551276.0,550745.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,2112,Pulse1_Total,captis_pulse,maroochydore,residential,1.3240977E7,551707.375,551972.0,551280.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,26934770,Pulse1_Total,captis_pulse,maroochydore,non-residential,244460.0,14380.0,14380.0,14380.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,26934770,Pulse1_Total,captis_pulse,maroochydore,non-residential,345120.0,14380.0,14380.0,14380.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,311558,Pulse1_Total,captis_pulse,buderim,residential,8948337.0,559271.0625,559464.0,559121.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,311558,Pulse1_Total,captis_pulse,buderim,residential,1.3431989E7,559666.2083333334,559859.0,559470.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,45122030,Pulse1_Total,captis_pulse,mountain creek,residential,1533678.0,85204.33333333333,85283.0,85183.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,45122030,Pulse1_Total,captis_pulse,mountain creek,residential,2048559.0,85356.625,85436.0,85283.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,60833,Pulse1_Total,captis_pulse,buderim,residential,1177353.0,78490.2,78508.0,78480.0,15,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,60833,Pulse1_Total,captis_pulse,buderim,residential,2041613.0,78523.57692307692,78537.0,78510.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,62366298,Pulse1_Total,captis_pulse,buderim,residential,519014.0,28834.11111111111,28865.0,28811.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,62366298,Pulse1_Total,captis_pulse,buderim,residential,809354.0,28905.5,28955.0,28866.0,28,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,2203,Pulse1_Total,captis_pulse,maroochydore,residential,3176719.0,198544.9375,198567.0,198540.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,2203,Pulse1_Total,captis_pulse,maroochydore,residential,4767023.0,198625.95833333334,198662.0,198579.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,293809,Pulse1_Total,captis_pulse,buderim,residential,5237044.0,308061.4117647059,308117.0,308043.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,293809,Pulse1_Total,captis_pulse,buderim,residential,7088559.0,308198.2173913043,308363.0,308118.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,46053342,Battery,captis_pulse,buderim,residential,1.74,1.74,1.74,1.74,1,2025-12-23T13:39:34.573Z,LOW_BATTERY,CRITICAL
2022-07-12,2022,7,60962387,Battery,captis_pulse,buderim,residential,1.732,1.732,1.732,1.732,1,2025-12-23T13:39:34.573Z,LOW_BATTERY,CRITICAL
2022-07-12,2022,7,64924,Pulse1_Total,captis_pulse,buderim,residential,4539355.0,252186.38888888888,252383.0,252155.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,64924,Pulse1_Total,captis_pulse,buderim,residential,5806365.0,252450.65217391305,252522.0,252384.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,325277,Pulse1_Total,captis_pulse,maroochydore,residential,3175915.0,176439.72222222222,176440.0,176439.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,325277,Pulse1_Total,captis_pulse,maroochydore,residential,4058144.0,176441.04347826086,176442.0,176440.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,285064,Pulse1_Total,captis_pulse,maroochydore,residential,513020.0,34201.333333333336,34208.0,34194.0,15,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,285064,Pulse1_Total,captis_pulse,maroochydore,residential,787000.0,34217.391304347824,34225.0,34210.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,310546,Pulse1_Total,captis_pulse,maroochydore,residential,4758737.0,279925.70588235295,280092.0,279829.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,310546,Pulse1_Total,captis_pulse,maroochydore,residential,7284549.0,280174.96153846156,280282.0,280092.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,45122395,Pulse1_Total,captis_pulse,mountain creek,residential,1689320.0,99371.76470588235,99631.0,99206.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,45122395,Pulse1_Total,captis_pulse,mountain creek,residential,2392683.0,99695.125,99727.0,99634.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,60941626,Pulse1_Total,captis_pulse,buderim,residential,189125.0,11125.0,11125.0,11125.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,60941626,Pulse1_Total,captis_pulse,buderim,residential,267000.0,11125.0,11125.0,11125.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
